TotalRevenue,	OperatingRevenue,CostOfRevenue,GrossProfit,OperatingExpense,	SellingGeneralAndAdministration,	DepreciationAmortizationDepletionIncomeStatement,		DepreciationAndAmortizationInIncomeStatement,			DepreciationIncomeStatement,			Amortization,				AmortizationOfIntangiblesIncomeStatement,OperatingIncome,NetNonOperatingInterestIncomeExpense,	InterestExpenseNonOperating,	TotalOtherFinanceCost,OtherIncomeExpense,	GainOnSaleOfSecurity,	SpecialIncomeCharges,		RestructuringAndMergernAcquisition,		ImpairmentOfCapitalAssets,		OtherSpecialCharges,		GainOnSaleOfBusiness,	OtherNonOperatingIncomeExpenses,PretaxIncome,TaxProvision,NetIncomeCommonStockholders,	NetIncome,		NetIncomeIncludingNoncontrollingInterests,			NetIncomeContinuousOperations,			NetIncomeDiscontinuousOperations,			NetIncomeExtraordinary,		MinorityInterests,	PreferredStockDividends,DilutedNIAvailtoComStockholders,BasicEPS,DilutedEPS,BasicAverageShares,DilutedAverageShares,TotalOperatingIncomeAsReported,TotalExpenses,NetIncomeFromContinuingAndDiscontinuedOperation,NormalizedIncome,InterestExpense,NetInterestIncome,EBIT,EBITDA,ReconciledCostOfRevenue,ReconciledDepreciation,NetIncomeFromContinuingOperationNetMinorityInterest,TotalUnusualItemsExcludingGoodwill,TotalUnusualItems,NormalizedEBITDA,TaxRateForCalcs,TaxEffectOfUnusualItems,open,high,low,close,adjclose,volume,ticker,MarketCap,EnterpriseValue,PeRatio,ForwardPeRatio,PsRatio,PbRatio,EnterprisesValueRevenueRatio,EnterprisesValueEBITDARatio,date
"625,456,000","625,456,000","381,558,000","243,898,000","231,497,000","231,497,000",,,,,,"12,401,000","-9,361,000","9,361,000","9,361,000","-17,151,000",,"-17,151,000",,,,,"-17,151,000","-14,111,000","-5,078,000","-10,041,000","-10,041,000","-9,033,000","-9,033,000",,,"-1,008,000",,"-10,041,000",-1.08,-1.08,"9,298,000","9,298,000","12,401,000","613,055,000","-10,041,000","-10,041,000","9,361,000","-9,361,000","-4,750,000",,"381,558,000","24,389,000","-10,041,000",,"-17,151,000","19,639,000",0.36,0,163.5,163.99000549316406,159.27000427246094,159.75999450683594,155.64854431152344,29700.0,COKE,"1,487,868,684","2,121,013,684",25.239,,0.646,6.122,3.391,108,2016-03-31
"619,716,000","619,716,000","378,910,000","240,806,000","225,565,000","225,565,000",,,,,,"15,241,000","-8,164,000","8,164,000","8,164,000","1,438,000",,"2,011,000",,"-2,011,000","-1,438,000",0,"-573,000","8,515,000","2,904,000","4,291,000","4,291,000","5,611,000","5,611,000",,,"-1,320,000",,"4,291,000",0.46,0.46,"9,292,000","9,332,000","15,241,000","604,475,000","4,291,000","2,965,841.926","8,164,000","-8,164,000","16,679,000",,"378,910,000","22,487,000","4,291,000","2,011,000","2,011,000","37,155,000",0.341,"685,841.926",181.4499969482422,184.4600067138672,180.52999877929688,182.50999450683594,177.55213928222656,78000.0,COKE,"1,695,924,714","2,271,869,714",29.485,,0.8,7.222,3.666,58.006,2015-12-31
"618,806,000","618,806,000","380,270,000","238,536,000","210,851,000","210,851,000",,,,,,"27,685,000","-6,686,000","6,686,000","6,686,000","18,659,000",,"22,651,000",,,"3,992,000","22,651,000","-3,992,000","39,658,000","12,099,000","25,553,000","25,553,000","27,559,000","27,559,000",,,"-2,006,000",,"25,553,000",2.75,2.74,"9,292,000","9,332,000","27,685,000","591,121,000","25,553,000","9,810,555","6,686,000","-6,686,000","46,344,000",,"380,270,000","21,035,000","25,553,000","22,651,000","22,651,000","44,728,000",0.305,"6,908,555",195.64999389648438,199.8699951171875,192.91000366210938,193.3800048828125,187.9008026123047,131600.0,COKE,"1,796,931,244","2,390,478,244",40.626,,0.916,8.509,3.863,35.478,2015-09-30
"614,683,000","614,683,000","377,366,000","237,317,000","199,001,000","199,001,000",,,,,,"38,316,000","-6,718,000","6,718,000","6,718,000","14,885,000",,"14,885,000",,,"-14,885,000",,"14,885,000","46,483,000","17,562,000","26,934,000","26,934,000","28,921,000","28,921,000",,,"-1,987,000",,"26,934,000",2.9,2.89,"9,292,000","9,332,000","38,316,000","576,367,000","26,934,000","26,934,000","6,718,000","-6,718,000","53,201,000",,"377,366,000","19,717,000","26,934,000",,"14,885,000","72,918,000",0.378,0,152.75999450683594,152.75999450683594,149.94000244140625,151.07000732421875,146.55575561523438,36000.0,COKE,"1,403,777,035","1,975,699,035",45.096,,0.777,7.541,3.214,27.095,2015-06-30
"453,253,000","453,253,000","268,880,000","184,373,000","167,471,000","167,471,000",,,,,,"16,902,000","-7,347,000","7,347,000","7,347,000","-5,089,000",,"-5,089,000",,,,,"-5,089,000","4,466,000","1,513,000","2,224,000","2,224,000","2,953,000","2,953,000",,,"-729,000",,"2,224,000",0.24,0.24,"9,277,000","9,317,000","16,902,000","436,351,000","2,224,000","2,224,000","7,347,000","-7,347,000","11,813,000",,"268,880,000","17,657,000","2,224,000",,"-5,089,000","29,470,000",0.339,0,113.87999725341797,113.98999786376953,112.13999938964844,113.05999755859375,109.44091796875,10200.0,COKE,"1,050,579,410","1,547,617,410",33.549,17.331,0.603,5.722,3.414,52.515,2015-03-31
"440,638,000","440,638,000","262,194,000","178,444,000","164,303,000","164,303,000",,,,,,"14,141,000","-7,373,000","7,373,000","7,373,000","-1,077,000",,"-1,077,000",,,,,"-1,077,000","5,691,000","1,747,000","2,990,000","2,990,000","3,944,000","3,944,000",,,"-954,000",,"2,990,000",0.32,0.32,"9,271,000","9,311,000","14,141,000","426,497,000","2,990,000","2,990,000","7,373,000","-7,373,000","13,064,000",,"262,194,000","16,395,000","2,990,000",,"-1,077,000","29,459,000",0.307,0,88.98999786376953,90.25,88.0,88.02999877929688,85.00714874267578,21100.0,COKE,"816,153,331","1,307,835,331",34.387,,0.482,3.782,2.968,44.395,2014-12-31
"457,676,000","457,676,000","272,734,000","184,942,000","156,496,000","156,496,000",,,,,,"28,446,000","-7,333,000","7,333,000","7,333,000",,,,,,,,,"21,113,000","7,408,000","12,132,000","12,132,000","13,705,000","13,705,000",,,"-1,573,000",,"12,132,000",1.31,1.3,"9,271,000","9,311,000","28,446,000","429,230,000","12,132,000","12,132,000","7,333,000","-7,333,000","28,446,000",,"272,734,000","15,292,000","12,132,000",,,"43,738,000",0.351,0,75.05000305175781,75.22000122070312,74.41000366210938,74.62999725341797,71.86033630371094,20500.0,COKE,"691,917,790","1,196,901,790",24.96,,0.414,3.365,2.615,27.365,2014-09-30
"459,473,000","459,473,000","273,953,000","185,520,000","154,256,000","154,256,000",,,,,,"31,264,000","-7,343,000","7,343,000","7,343,000",,,,,,,,,"23,921,000","8,589,000","13,783,000","13,783,000","15,332,000","15,332,000",,,"-1,549,000",,"13,783,000",1.49,1.48,"9,271,000","9,311,000","31,264,000","428,209,000","13,783,000","13,783,000","7,343,000","-7,343,000","31,264,000",,"273,953,000","14,874,000","13,783,000",,,"46,138,000",0.359,0,74.73999786376953,75.0,73.66000366210938,73.66999816894531,70.68511199951172,16200.0,COKE,"683,017,334","1,174,765,334",27.085,11.299,0.416,3.528,2.557,25.462,2014-06-30
"388,582,000","388,582,000","232,249,000","156,333,000","144,217,000","144,217,000",,,,,,"12,116,000","-7,223,000","7,223,000","7,223,000",,,,,,,,,"4,893,000","1,792,000","2,449,000","2,449,000","3,101,000","3,101,000",,,"-652,000",,"2,449,000",0.26,0.26,"9,256,000","9,296,000","12,116,000","376,466,000","2,449,000","2,449,000","7,223,000","-7,223,000","12,116,000",,"232,249,000","14,569,000","2,449,000",,,"26,685,000",0.366,0,85.3499984741211,86.55999755859375,84.5199966430664,84.9800033569336,81.29228973388672,48200.0,COKE,"787,875,838","1,250,906,838",28.517,13.038,0.481,4.118,3.219,46.877,2014-03-31
"394,337,000","394,337,000","235,823,000","158,514,000","157,454,000","157,454,000",,,,,,"1,060,000","-7,254,000","7,254,000","7,254,000",,,,,,,,,"-6,194,000","-2,408,000","-4,585,000","-4,585,000","-3,786,000","-3,786,000",,,"-799,000",,"-4,585,000",-0.5,-0.5,"9,250,000","9,250,000","1,060,000","393,277,000","-4,585,000","-4,585,000","7,254,000","-7,254,000","1,060,000",,"235,823,000","14,766,000","-4,585,000",,,"15,826,000",0.389,0,73.61000061035156,73.98999786376953,73.19000244140625,73.19000244140625,69.75984954833984,11300.0,COKE,"677,037,434","1,141,383,434",19.943,10.01,0.416,4.128,2.894,72.121,2013-12-31
"434,464,000","434,464,000","258,352,000","176,112,000","145,912,000","145,912,000",,,,,,"30,200,000","-7,361,000","7,361,000","7,361,000",,,,,,,,,"22,839,000","4,756,000","16,169,000","16,169,000","18,083,000","18,083,000",,,"-1,914,000",,"16,169,000",1.75,1.74,"9,250,000","9,290,000","30,200,000","404,264,000","16,169,000","16,169,000","7,361,000","-7,361,000","30,200,000",,"258,352,000","14,850,000","16,169,000",,,"45,050,000",0.208,0,63.130001068115234,63.20000076293945,62.5099983215332,62.560001373291016,59.394737243652344,34500.0,COKE,"578,705,587","1,080,382,587",20.715,9.551,0.358,3.872,2.487,23.982,2013-09-30
"428,979,000","428,979,000","258,664,000","170,315,000","143,416,000","143,416,000",,,,,,"26,899,000","-7,409,000","7,409,000","7,409,000",,,,,,,,,"19,490,000","7,354,000","11,229,000","11,229,000","12,136,000","12,136,000",,,"-907,000",,"11,229,000",1.21,1.21,"9,250,000","9,290,000","26,899,000","402,080,000","11,229,000","11,229,000","7,409,000","-7,409,000","26,899,000",,"258,664,000","14,415,000","11,229,000",,,"41,314,000",0.377,0,,,,,,,,"565,662,510","1,083,467,510",20.589,9.814,0.35,4.046,2.526,26.225,2013-06-30
"383,551,000","383,551,000","229,852,000","153,699,000","138,211,000","138,211,000",,,,,,"15,488,000","-7,379,000","7,379,000","7,379,000",,,,,,,,,"8,109,000","2,440,000","4,862,000","4,862,000","5,669,000","5,669,000",,,"-807,000",,"4,862,000",0.53,0.52,"9,236,000","9,276,000","15,488,000","368,063,000","4,862,000","4,862,000","7,379,000","-7,379,000","15,488,000",,"229,852,000","14,640,000","4,862,000",,,"30,128,000",0.301,0,,,,,,,,"557,984,670","1,040,552,670",20.517,9.921,0.346,4.125,2.713,34.538,2013-03-31
"386,700,000","386,700,000","232,326,000","154,374,000","140,308,000","140,308,000",,,,,,"14,066,000","-8,155,000","8,155,000","8,155,000",,,,,,,,,"5,911,000","2,661,000","1,826,000","1,826,000","3,250,000","3,250,000",,,"-1,424,000",,"1,826,000",0.2,0.2,"9,230,000","9,270,000","14,066,000","372,634,000","1,826,000","1,826,000","8,155,000","-8,155,000","14,066,000",,"232,326,000","15,472,000","1,826,000",,,"29,538,000",0.35,0,65.31999969482422,66.5,65.0999984741211,66.5,62.396507263183594,17400.0,COKE,"613,814,218","1,096,382,218",22.619,11.001,0.382,4.538,2.835,37.118,2012-12-31
"419,855,000","419,855,000","248,927,000","170,928,000","143,490,000","143,490,000",,,,,,"27,438,000","-9,033,000","9,033,000","9,033,000",,,,,,,,,"18,405,000","7,191,000","10,079,000","10,079,000","11,214,000","11,214,000",,,"-1,135,000",,"10,079,000",1.09,1.09,"7,141,000","9,270,000","27,438,000","392,417,000","10,079,000","10,079,000","9,033,000","-9,033,000","27,438,000",,"248,927,000","15,338,000","10,079,000",,,"42,776,000",0.391,0,,,,,,,,"628,582,680","1,145,557,680",23.483,11.614,0.397,4.348,2.728,26.78,2012-09-30
"430,693,000","430,693,000","257,280,000","173,413,000","144,864,000","144,864,000",,,,,,"28,549,000","-9,079,000",,"9,079,000",,,,,,,,,"19,470,000","7,570,000","10,747,000","10,747,000","11,900,000","11,900,000",,,"-1,153,000",,"10,747,000",1.16,1.16,"9,230,000","9,270,000","28,549,000","402,144,000","10,747,000","10,747,000",,"-9,079,000","28,549,000",,"257,280,000","15,400,000","10,747,000",,,"43,949,000",0.389,0,,,,,,,,"593,322,976","1,131,945,976",21.864,10.627,0.377,4.377,2.628,25.756,2012-06-30
"377,185,000","377,185,000","221,591,000","155,594,000","136,961,000","136,961,000",,,,,,"18,633,000","-9,071,000",,"9,071,000",,,,,,,,,"9,562,000","4,467,000","4,565,000","4,565,000","5,095,000","5,095,000",,,"-530,000",,"4,565,000",0.5,0.49,"9,214,000","9,254,000","18,633,000","358,552,000","4,565,000","4,565,000",,"-9,071,000","18,633,000",,"221,591,000","15,649,000","4,565,000",,,"34,282,000",0.35,0,,,,,,,,"577,707,975","1,084,222,975",20.304,14.925,0.371,4.4,2.875,31.627,2012-03-31
"372,859,000","372,859,000","221,066,000","151,793,000","136,826,000","136,826,000",,,,,,"14,967,000","-9,081,000",,"9,081,000",,,,,,,,,"5,886,000","3,301,000","1,826,000","1,826,000","2,585,000","2,585,000",,,"-759,000",,"1,826,000",,,,,"14,967,000","357,892,000","1,826,000","1,826,000",,"-9,081,000","14,967,000",,"221,066,000","15,961,000","1,826,000",,,"30,928,000",0.35,0,,,,,,,,"539,126,584","1,068,774,584",17.689,13.699,0.351,3.589,2.866,34.557,2011-12-31
"405,858,000","405,858,000","243,142,000","162,716,000","137,752,000","137,752,000",,,,,,"24,964,000","-9,087,000","9,087,000","9,087,000",,,,,,,,,"15,877,000","4,892,000","9,768,000","9,768,000","10,985,000","10,985,000",,,"-1,217,000",,"9,768,000",1.06,1.06,"7,141,000","9,248,000","24,964,000","380,894,000","9,768,000","9,768,000","9,087,000","-9,087,000","24,964,000",,"243,142,000","15,835,000","9,768,000",,,"40,799,000",0.308,0,55.290000915527344,56.63999938964844,55.099998474121094,55.459999084472656,51.011173248291016,18900.0,COKE,"510,673,960","1,040,321,960",16.755,12.18,0.332,3.399,2.563,25.499,2011-09-30
"422,893,000","422,893,000","257,320,000","165,573,000","137,153,000","137,153,000",,,,,,"28,420,000","-9,042,000","9,042,000","9,042,000",,,,,,,,,"19,378,000","7,394,000","11,101,000","11,101,000","11,984,000","11,984,000",,,"-883,000",,"11,101,000",1.21,1.2,"7,141,000","9,248,000","28,420,000","394,473,000","11,101,000","11,101,000","9,042,000","-9,042,000","28,420,000",,"257,320,000","15,373,000","11,101,000",,,"43,793,000",0.382,0,67.95999908447266,68.0,67.37999725341797,67.66000366210938,61.98636245727539,23000.0,COKE,"623,011,182","1,195,983,182",17.173,13.643,0.408,4.376,2.828,27.31,2011-06-30
"359,629,000","359,629,000","210,468,000","149,161,000","129,982,000","129,982,000",,,,,,"19,179,000","8,769,000",,"-8,769,000",,,,,,,,,"10,410,000","3,941,000","5,913,000","5,913,000","6,469,000","6,469,000",,,"-556,000",,"5,913,000",0.64,0.64,"9,192,000","9,232,000","19,179,000","340,450,000","5,913,000","5,913,000",,"8,769,000","19,179,000",,"210,468,000","14,949,000","5,913,000",,,"34,128,000",0.379,0,65.70999908447266,67.0,65.30999755859375,66.83999633789062,61.01174545288086,17600.0,COKE,"615,460,647","1,185,050,647",16.545,15.456,0.404,4.62,3.295,34.724,2011-03-31
"354,376,000","354,376,000","201,388,000","152,988,000","137,809,000","137,809,000",,,,,,"15,179,000","-8,674,000",,,,,,,,,,,"6,505,000","2,713,000","3,821,000","3,821,000","3,792,000","3,792,000",,,"29,000",,"3,821,000",,,,,"15,179,000","339,197,000","3,821,000","3,821,000",,"-8,674,000","15,179,000",,"201,388,000","19,203,000","3,821,000",,,"34,382,000",0.35,0,56.11000061035156,56.29999923706055,54.90999984741211,55.58000183105469,50.50285339355469,42200.0,COKE,"510,538,371","1,046,990,371",17.423,17.241,0.415,3.992,2.954,30.452,2010-12-31
"395,364,000","395,364,000","222,247,000","173,117,000","139,455,000","139,455,000",,,,,,"33,662,000","-8,841,000","8,841,000",,,,,,,,,,"24,821,000","7,610,000","15,533,000","15,533,000","17,211,000","17,211,000",,,"-1,678,000",,"15,533,000",1.69,1.37,"9,185,000","11,309,000","33,662,000","361,702,000","15,533,000","15,533,000","8,841,000","-8,841,000","33,662,000",,"222,247,000","14,696,000","15,533,000",,,"48,358,000",0.307,0,53.27000045776367,53.400001525878906,52.540000915527344,52.93000030517578,47.8761100769043,10100.0,COKE,"486,196,401","1,039,044,401",14.19,14.97,0.321,3.331,2.628,21.487,2010-09-30
"417,361,000","417,361,000","249,353,000","168,008,000","138,190,000","138,190,000",,,,,,"29,818,000","-8,802,000","8,802,000",,,,,,,,,,"21,016,000","7,612,000","12,043,000","12,043,000","13,404,000","13,404,000",,,"-1,361,000",,"12,043,000",1.31,1.31,"9,185,000","11,309,000","29,818,000","387,543,000","12,043,000","12,043,000","8,802,000","-8,802,000","29,818,000",,"249,353,000","14,569,000","12,043,000",,,"44,387,000",0.362,0,48.04999923706055,48.77000045776367,47.68000030517578,47.91999816894531,43.1325798034668,25300.0,COKE,"440,176,300","1,030,080,300",12.916,11.793,0.294,3.337,2.468,23.207,2010-06-30
"347,498,000","347,498,000","200,795,000","146,703,000","129,044,000","129,044,000",,,,,,"17,659,000","-8,810,000","8,810,000",,,,,,,,,,"8,849,000","3,714,000","4,660,000","4,660,000","5,135,000","5,135,000",,,"-475,000",,"4,660,000",0.51,0.41,"9,170,000","11,279,000","17,659,000","329,839,000","4,660,000","4,660,000","8,810,000","-8,810,000","17,659,000",,"200,795,000","14,358,000","4,660,000",,,"32,017,000",0.35,0,58.65999984741211,58.95000076293945,58.20000076293945,58.65999984741211,52.56068801879883,14200.0,COKE,"537,520,879","1,124,317,879",15.684,13.661,0.37,4.432,3.235,35.116,2010-03-31
